time,time_ms,speed,acceleration,vehicle_ref,actorConfig_id,actorConfig_emissionClass,actorConfig_fuel,actorConfig_ref,actorConfig_vehicleClass,FuelRate
06:52:38,24758000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:39,24759000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:40,24760000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:41,24761000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:42,24762000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:43,24763000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:44,24764000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:45,24765000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:46,24766000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:47,24767000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:48,24768000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:49,24769000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:50,24770000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:51,24771000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:52,24772000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:53,24773000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:54,24774000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:55,24775000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:56,24776000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:57,24777000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:58,24778000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:52:59,24779000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:00,24780000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:01,24781000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:02,24782000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:03,24783000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:04,24784000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:05,24785000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:06,24786000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:07,24787000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:08,24788000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:09,24789000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:10,24790000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:11,24791000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:12,24792000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:13,24793000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:14,24794000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:15,24795000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:16,24796000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:17,24797000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:18,24798000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:19,24799000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:20,24800000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:21,24801000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:22,24802000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:23,24803000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:24,24804000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:25,24805000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:26,24806000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:27,24807000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:28,24808000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:29,24809000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:30,24810000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:31,24811000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:32,24812000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:33,24813000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:34,24814000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:35,24815000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:36,24816000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:37,24817000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:38,24818000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:39,24819000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:40,24820000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:41,24821000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:42,24822000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:43,24823000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:53:44,24824000,1.2240000000000002,0.343,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,1.4555197
06:53:45,24825000,4.644,0.9500000000000001,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,5.0382504
06:53:46,24826000,6.768000000000001,0.584,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,2.8559437
06:53:47,24827000,10.368000000000002,1.008,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,6.480772
06:53:48,24828000,14.292000000000002,1.083,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,7.8229384
06:53:49,24829000,15.516000000000002,0.337,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,2.1616437
06:53:50,24830000,10.116000000000001,-1.492,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.59618527
06:53:51,24831000,3.0960000000000005,-1.948,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.59618527
06:53:52,24832000,1.584,-0.418,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.75411105
06:53:53,24833000,0.504,-0.301,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.7791573
06:53:54,24834000,0.14400000000000002,-0.10200000000000001,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.81780726
06:53:55,24835000,0.036000000000000004,-0.026000000000000002,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.83248913
06:53:56,24836000,0.036000000000000004,-0.001,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8372237
06:53:57,24837000,0.036000000000000004,-0.003,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8368449
06:53:58,24838000,0.0,-0.001,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.83731997
06:53:59,24839000,0.0,-0.001,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.83731997
06:54:00,24840000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:01,24841000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:02,24842000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:03,24843000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:04,24844000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:05,24845000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:06,24846000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:07,24847000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:08,24848000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:09,24849000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:10,24850000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:11,24851000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:12,24852000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:13,24853000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:14,24854000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:15,24855000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:16,24856000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:17,24857000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:18,24858000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:19,24859000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:20,24860000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:21,24861000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:22,24862000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:23,24863000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:24,24864000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:25,24865000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:26,24866000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:27,24867000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:28,24868000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:29,24869000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:30,24870000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:31,24871000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:32,24872000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:33,24873000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:34,24874000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:35,24875000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:36,24876000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:37,24877000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:38,24878000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:39,24879000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:40,24880000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:41,24881000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:42,24882000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:43,24883000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:44,24884000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:45,24885000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:46,24886000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:47,24887000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:48,24888000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:49,24889000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:50,24890000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:51,24891000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:52,24892000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:53,24893000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:54,24894000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:55,24895000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:56,24896000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:57,24897000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:58,24898000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:54:59,24899000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:00,24900000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:01,24901000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:02,24902000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:03,24903000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:04,24904000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:05,24905000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:06,24906000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:07,24907000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:08,24908000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:09,24909000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:10,24910000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:11,24911000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:12,24912000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:13,24913000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:14,24914000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:15,24915000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:16,24916000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:17,24917000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:18,24918000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:19,24919000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:20,24920000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:21,24921000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:22,24922000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:23,24923000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:24,24924000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:25,24925000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:26,24926000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:27,24927000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:28,24928000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:29,24929000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:30,24930000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:31,24931000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:32,24932000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:33,24933000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:34,24934000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:35,24935000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:36,24936000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:37,24937000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:38,24938000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:39,24939000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:40,24940000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:41,24941000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:42,24942000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:43,24943000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:44,24944000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:45,24945000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:46,24946000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:47,24947000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:48,24948000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:49,24949000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:50,24950000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:51,24951000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:52,24952000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:53,24953000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:54,24954000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:55,24955000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:56,24956000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:57,24957000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:58,24958000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:55:59,24959000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:56:00,24960000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:56:01,24961000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:56:02,24962000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:56:03,24963000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:56:04,24964000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:56:05,24965000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:56:06,24966000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:56:07,24967000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:56:08,24968000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:56:09,24969000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
06:56:10,24970000,0.0,0.0,Route9_trip151935020_06:31:00,5,Euro4,Gasoline,Gillig_104,Passenger,0.8375094
